 Incident-Energy Interpolation:
          18          2                                            

 Energy: 1.748830+6
 Cosine Interpolation:
          21          2                                            

 Cosine:-1.000000+0
 Secondary-Energy Interpolation:
          15          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  1.108000+7 1.415150-8 1.114300+7 1.508770-8 1.127000+7 1.442080-8
  1.133300+7 3.408660-7 1.139600+7 5.690670-7 1.152200+7 5.827180-7
  1.158500+7 5.501400-7 1.164900+7 1.238990-8 1.171200+7 9.312590-9
  1.177500+7 7.742030-9 1.190100+7 6.758380-9 1.209100+7 4.209460-9
  1.228000+7 1.343180-9 1.234300+7 6.39865-10 1.240600+7 2.11530-10
  1.246900+7 4.75948-11 1.246910+7 0.000000+0                      

 Cosine: 1.000000+0
 Secondary-Energy Interpolation:
          72          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  3.156790+4 0.000000+0 3.156800+4 9.359540-8 1.262700+5 1.937340-7
  1.894100+5 2.284940-7 4.419500+5 2.577850-7 7.260600+5 2.333860-7
  1.041700+6 1.807600-7 1.294300+6 1.675900-7 1.673100+6 1.896020-7
  1.988800+6 1.585200-7 2.367600+6 1.440150-7 2.809500+6 9.337410-8
  3.125200+6 7.295480-8 3.251500+6 6.818690-8 3.693500+6 5.924320-8
  3.882900+6 5.738700-8 4.135400+6 5.136390-8 4.451100+6 4.912800-8
  4.514200+6 5.013040-8 4.703600+6 4.797920-8 4.893000+6 5.025730-8
  4.956200+6 4.945560-8 5.650700+6 5.791430-8 5.713800+6 5.772440-8
  5.776900+6 5.832540-8 5.840100+6 5.794570-8 6.029500+6 5.929640-8
  6.092600+6 5.924320-8 6.282000+6 6.286130-8 6.597700+6 6.157460-8
  6.787100+6 6.503420-8 6.850200+6 6.462200-8 6.913400+6 6.481180-8
  6.976500+6 6.326160-8 7.102800+6 6.438980-8 7.292200+6 6.208020-8
  7.355300+6 6.239700-8 7.607900+6 5.870510-8 7.671000+6 5.897960-8
  7.986700+6 5.201810-8 8.049800+6 5.254520-8 8.744300+6 3.973090-8
  8.933700+6 3.410920-8 9.123100+6 3.167260-8 9.438800+6 2.502770-8
  9.754500+6 1.991260-8 9.943900+6 1.910120-8 1.007000+7 1.742400-8
  1.013300+7 1.730790-8 1.019600+7 1.730790-8 1.038600+7 1.648550-8
  1.051200+7 1.700190-8 1.076500+7 1.615790-8 1.089100+7 1.670690-8
  1.108000+7 1.587370-8 1.114300+7 1.671660-8 1.127000+7 1.641070-8
  1.145900+7 1.436570-8 1.152200+7 1.483990-8 1.158500+7 1.067270-7
  1.164900+7 1.181410-6 1.171200+7 1.212010-6 1.177500+7 2.870550-7
  1.183800+7 1.148550-8 1.202700+7 7.973630-9 1.215400+7 6.381050-9
  1.221700+7 5.273620-9 1.240600+7 2.953220-9 1.246900+7 1.750860-9
  1.253200+7 7.80482-10 1.259600+7 1.26571-10 1.259610+7 0.000000+0

 Energy: 1.540000+7
 Cosine Interpolation:
          21          2                                            

 Cosine:-1.000000+0
 Secondary-Energy Interpolation:
          64          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  3.456790+4 0.000000+0 3.456800+4 5.999400-8 6.913400+4 6.653930-8
  1.382700+5 7.193250-8 2.765400+5 6.443500-8 3.456800+5 5.728300-8
  5.530900+5 4.480880-8 6.222300+5 3.798310-8 7.259300+5 3.677940-8
  8.642000+5 5.019630-8 9.333400+5 5.500970-8 1.002500+6 5.563760-8
  1.140700+6 5.397880-8 1.209900+6 5.448940-8 1.279000+6 5.418800-8
  1.348200+6 5.096420-8 1.624700+6 2.829110-8 1.763000+6 2.190520-8
  2.108600+6 1.457200-8 2.316100+6 1.158000-8 2.661700+6 9.378790-9
  2.730900+6 9.363230-9 2.869100+6 9.828450-9 3.076500+6 9.347680-9
  3.214800+6 1.009960-8 3.284000+6 1.009190-8 3.422200+6 1.042520-8
  3.491400+6 1.130110-8 3.698800+6 1.195980-8 3.906200+6 1.444790-8
  3.975300+6 1.463400-8 4.182700+6 1.696720-8 4.321000+6 1.898230-8
  4.390100+6 2.077240-8 4.528400+6 2.237750-8 4.597500+6 2.201280-8
  4.735800+6 2.250990-8 4.943200+6 2.018300-8 5.150600+6 1.902120-8
  5.358000+6 1.931520-8 5.427200+6 1.887410-8 5.565400+6 1.919930-8
  5.980300+6 2.213760-8 6.187700+6 2.048630-8 6.671600+6 1.171180-8
  6.740800+6 1.084370-8 6.809900+6 1.063450-8 7.224700+6 6.053540-9
  7.501200+6 4.224380-9 7.570400+6 4.239910-9 7.708700+6 3.557750-9
  7.777800+6 2.883440-9 7.846900+6 3.302010-9 7.916100+6 1.202890-7
  7.985200+6 1.347760-7 8.054300+6 2.557820-9 8.123500+6 2.116030-9
  8.192600+6 1.441700-9 8.261700+6 1.511460-9 8.330900+6 1.457200-9
  8.400000+6 1.139400-9 8.469200+6 8.83620-10 8.607400+6 6.97591-11
  8.607410+6 0.000000+0                                            

 Cosine:-9.000000-1
 Secondary-Energy Interpolation:
          51          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  3.456790+4 0.000000+0 3.456800+4 6.345850-8 6.913400+4 7.156850-8
  1.382700+5 7.917930-8 2.765400+5 7.146570-8 6.222300+5 4.368880-8
  7.259300+5 3.923720-8 9.333400+5 5.493510-8 1.071600+6 5.999280-8
  1.348200+6 5.601120-8 1.486400+6 4.757180-8 1.693800+6 3.097810-8
  1.832100+6 2.442050-8 1.970400+6 2.008140-8 2.316100+6 1.387440-8
  2.454300+6 1.230230-8 2.592600+6 1.121020-8 3.007400+6 1.024690-8
  3.076500+6 1.027630-8 3.145700+6 1.005660-8 3.422200+6 1.091460-8
  4.044500+6 1.518320-8 4.597500+6 2.200590-8 4.804900+6 2.295830-8
  5.012400+6 2.243180-8 5.358000+6 1.964500-8 5.496300+6 1.931720-8
  5.980300+6 2.133460-8 6.049400+6 2.129690-8 6.118500+6 2.132840-8
  6.325900+6 2.014850-8 6.809900+6 1.257460-8 7.086400+6 8.882720-9
  7.363000+6 6.394080-9 7.708700+6 4.313500-9 7.777800+6 3.703660-9
  7.916100+6 3.322900-9 7.985200+6 1.272110-8 8.054300+6 9.556110-8
  8.123500+6 9.696650-8 8.192600+6 7.655920-8 8.261700+6 2.430090-9
  8.330900+6 1.727350-9 8.469200+6 1.302840-9 8.538300+6 1.171100-9
  8.607400+6 1.112530-9 8.676600+6 6.58731-10 8.745700+6 3.07412-10
  8.814800+6 9.27121-11 8.884000+6 1.46387-11 8.884010+6 0.000000+0

 Cosine:-8.000000-1
 Secondary-Energy Interpolation:
          63          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  3.456790+4 0.000000+0 3.456800+4 6.807370-8 6.913400+4 7.561570-8
  1.382700+5 8.219380-8 2.765400+5 7.640110-8 6.222300+5 4.727680-8
  7.259300+5 4.034380-8 8.642000+5 4.715630-8 1.002500+6 5.743880-8
  1.209900+6 6.193490-8 1.417300+6 5.829330-8 1.486400+6 5.487940-8
  1.763000+6 3.279500-8 1.832100+6 2.883430-8 1.970400+6 2.318660-8
  2.177800+6 1.838950-8 2.454300+6 1.365000-8 2.592600+6 1.220310-8
  2.869100+6 1.087900-8 2.938300+6 1.094060-8 3.007400+6 1.091720-8
  3.076500+6 1.091720-8 3.145700+6 1.095510-8 3.214800+6 1.094060-8
  3.284000+6 1.097560-8 3.353100+6 1.090240-8 3.906200+6 1.359440-8
  4.321000+6 1.772740-8 4.666700+6 2.229400-8 5.012400+6 2.357030-8
  5.358000+6 2.041360-8 5.634600+6 1.940880-8 5.772900+6 1.976050-8
  5.842000+6 1.959640-8 6.187700+6 2.058050-8 6.256800+6 2.043700-8
  6.325900+6 2.048390-8 6.602500+6 1.789460-8 6.948200+6 1.261010-8
  7.224700+6 9.045460-9 7.432100+6 7.167730-9 7.639500+6 5.738290-9
  7.708700+6 5.497070-9 7.777800+6 4.745310-9 7.846900+6 4.349900-9
  7.916100+6 4.261980-9 7.985200+6 3.310080-9 8.054300+6 3.207420-9
  8.123500+6 2.870720-9 8.192600+6 2.273140-8 8.261700+6 9.782040-8
  8.330900+6 1.011160-7 8.400000+6 9.342680-8 8.469200+6 2.035800-9
  8.538300+6 1.874700-9 8.607400+6 1.493880-9 8.676600+6 1.244900-9
  8.745700+6 1.176560-9 8.814800+6 9.61760-10 8.884000+6 6.93253-10
  8.953100+6 3.75926-10 9.022200+6 1.17169-10 9.022210+6 0.000000+0

 Cosine:-7.000000-1
 Secondary-Energy Interpolation:
          52          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  3.456790+4 0.000000+0 3.456800+4 7.182480-8 6.913400+4 7.938660-8
  1.382700+5 8.640950-8 2.765400+5 8.050480-8 7.259300+5 4.464750-8
  8.642000+5 4.592130-8 1.071600+6 5.962020-8 1.209900+6 6.379350-8
  1.417300+6 6.216540-8 1.555600+6 5.761120-8 1.901200+6 3.136280-8
  2.108600+6 2.268360-8 2.316100+6 1.815780-8 2.592600+6 1.413720-8
  3.007400+6 1.132560-8 3.214800+6 1.117070-8 3.422200+6 1.150950-8
  3.906200+6 1.338990-8 4.390100+6 1.777230-8 4.735800+6 2.241780-8
  4.943200+6 2.421050-8 5.219800+6 2.355930-8 5.703700+6 1.927310-8
  5.911100+6 1.843790-8 6.118500+6 1.889940-8 6.187700+6 1.882060-8
  6.395100+6 1.928490-8 6.464200+6 1.892280-8 6.533300+6 1.899280-8
  6.809900+6 1.652860-8 7.293800+6 1.022780-8 7.570400+6 7.749010-9
  7.777800+6 6.145910-9 7.846900+6 5.854010-9 7.985200+6 4.540160-9
  8.054300+6 4.861260-9 8.123500+6 3.883130-9 8.192600+6 3.459770-9
  8.330900+6 2.905230-9 8.400000+6 2.998600-8 8.469200+6 1.203230-7
  8.538300+6 1.217380-7 8.607400+6 9.727070-8 8.676600+6 2.277390-9
  8.745700+6 1.805360-9 8.814800+6 1.527990-9 8.953100+6 1.128950-9
  9.091400+6 8.32127-10 9.160500+6 5.79080-10 9.229600+6 1.89781-10
  9.229610+6 0.000000+0                                            

 Cosine:-6.000000-1
 Secondary-Energy Interpolation:
          47          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  3.456790+4 0.000000+0 3.456800+4 7.516460-8 6.913400+4 8.451110-8
  1.382700+5 9.347870-8 3.456800+5 8.005270-8 7.259300+5 4.938930-8
  7.950600+5 4.591560-8 8.642000+5 4.496160-8 9.333400+5 4.659350-8
  1.140700+6 6.168980-8 1.279000+6 6.592820-8 1.555600+6 6.352910-8
  1.624700+6 6.075380-8 1.901200+6 3.799680-8 1.970400+6 3.357670-8
  2.108600+6 2.731250-8 2.246900+6 2.267680-8 2.454300+6 1.830180-8
  2.730900+6 1.452520-8 3.145700+6 1.169140-8 3.698800+6 1.269250-8
  3.975300+6 1.381620-8 4.666700+6 2.019000-8 5.150600+6 2.570360-8
  5.288900+6 2.544060-8 5.980300+6 1.846530-8 6.187700+6 1.810640-8
  6.325900+6 1.827550-8 6.809900+6 1.672290-8 7.501200+6 9.292630-9
  8.123500+6 5.116200-9 8.330900+6 3.980770-9 8.538300+6 3.064290-9
  8.607400+6 2.423810-8 8.676600+6 1.209580-7 8.745700+6 1.396500-7
  8.814800+6 1.345270-7 8.884000+6 2.115890-9 8.953100+6 1.838650-9
  9.022200+6 1.284140-9 9.091400+6 1.488430-9 9.160500+6 1.152790-9
  9.229600+6 1.089560-9 9.298800+6 8.26898-10 9.437100+6 2.23747-10
  9.506200+6 8.75547-11 9.506210+6 0.000000+0                      

 Cosine:-5.000000-1
 Secondary-Energy Interpolation:
          49          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  3.456790+4 0.000000+0 3.456800+4 7.903860-8 6.913400+4 8.820530-8
  1.382700+5 9.807130-8 3.456800+5 8.710230-8 5.530900+5 6.814660-8
  7.950600+5 5.059820-8 8.642000+5 4.763790-8 9.333400+5 4.713570-8
  1.002500+6 4.902610-8 1.209900+6 6.391570-8 1.348200+6 6.798720-8
  1.555600+6 6.670610-8 1.693800+6 6.279910-8 2.108600+6 3.240510-8
  2.316100+6 2.451610-8 2.523500+6 2.032210-8 2.869100+6 1.482550-8
  3.076500+6 1.316150-8 3.353100+6 1.267180-8 3.422200+6 1.273870-8
  3.491400+6 1.260760-8 3.767900+6 1.328090-8 4.182700+6 1.522770-8
  4.597500+6 1.833740-8 5.150600+6 2.479870-8 5.427200+6 2.622090-8
  6.049400+6 1.938680-8 6.464200+6 1.713980-8 6.740800+6 1.659460-8
  7.155600+6 1.455440-8 7.708700+6 9.188990-9 8.261700+6 5.449970-9
  8.538300+6 4.182140-9 8.745700+6 2.739560-9 8.814800+6 9.865310-9
  8.884000+6 1.426030-7 9.022200+6 1.490870-7 9.091400+6 2.729340-8
  9.160500+6 1.661220-9 9.298800+6 1.311490-9 9.367900+6 1.398930-9
  9.437100+6 1.078330-9 9.506200+6 1.165770-9 9.575300+6 6.60612-10
  9.644500+6 2.76860-10 9.713600+6 8.74315-11 9.782700+6 1.45720-11
  9.782710+6 0.000000+0                                            

 Cosine:-4.000000-1
 Secondary-Energy Interpolation:
          51          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  3.456790+4 0.000000+0 3.456800+4 8.060760-8 6.913400+4 9.381920-8
  1.382700+5 1.056770-7 3.456800+5 9.387250-8 6.222300+5 6.796320-8
  8.642000+5 5.073090-8 1.002500+6 4.741070-8 1.071600+6 4.962810-8
  1.279000+6 6.606530-8 1.417300+6 6.998530-8 1.763000+6 6.632830-8
  1.901200+6 5.791180-8 2.177800+6 3.655210-8 2.316100+6 2.978210-8
  2.454300+6 2.487310-8 2.730900+6 1.925520-8 3.007400+6 1.573360-8
  3.284000+6 1.392050-8 3.560500+6 1.322960-8 4.321000+6 1.608630-8
  4.943200+6 2.111830-8 5.427200+6 2.661940-8 5.703700+6 2.572430-8
  6.187700+6 1.949140-8 6.325900+6 1.849750-8 7.224700+6 1.476870-8
  7.432100+6 1.334910-8 7.846900+6 9.206340-9 7.985200+6 8.267680-9
  8.330900+6 6.425300-9 8.538300+6 5.058000-9 8.607400+6 4.955990-9
  8.676600+6 4.358250-9 8.745700+6 4.096000-9 8.884000+6 3.206750-9
  9.022200+6 2.900700-9 9.091400+6 1.353710-7 9.160500+6 1.572650-7
  9.229600+6 1.593350-7 9.298800+6 7.498160-8 9.367900+6 1.617970-9
  9.437100+6 1.588820-9 9.506200+6 1.311880-9 9.644500+6 1.161250-9
  9.713600+6 1.020350-9 9.782700+6 7.53128-10 9.851900+6 4.47027-10
  9.921000+6 2.08930-10 9.990100+6 1.45762-11 9.990110+6 0.000000+0

 Cosine:-3.000000-1
 Secondary-Energy Interpolation:
          46          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  3.456790+4 0.000000+0 3.456800+4 8.749610-8 6.913400+4 1.005220-7
  1.382700+5 1.136080-7 3.456800+5 1.016400-7 7.259300+5 6.480740-8
  9.333400+5 5.168550-8 1.071600+6 4.874000-8 1.140700+6 5.123050-8
  1.348200+6 6.802820-8 1.486400+6 7.327500-8 1.763000+6 7.067270-8
  1.901200+6 6.639380-8 2.246900+6 3.940680-8 2.385200+6 3.170490-8
  2.523500+6 2.696780-8 2.800000+6 2.098860-8 3.076500+6 1.689600-8
  3.353100+6 1.521400-8 3.698800+6 1.436560-8 4.321000+6 1.639150-8
  4.804900+6 2.001520-8 5.634600+6 2.778380-8 5.911100+6 2.683060-8
  6.464200+6 1.940880-8 6.671600+6 1.750240-8 7.293800+6 1.516720-8
  8.123500+6 8.861800-9 8.745700+6 5.340340-9 9.022200+6 3.512790-9
  9.160500+6 3.036550-9 9.229600+6 3.075460-9 9.298800+6 9.414360-8
  9.367900+6 1.739890-7 9.437100+6 1.753160-7 9.506200+6 1.437300-7
  9.575300+6 1.996840-9 9.644500+6 1.501270-9 9.713600+6 1.268070-9
  9.782700+6 1.355530-9 9.851900+6 1.370120-9 9.990100+6 9.42557-10
  1.005900+7 6.07304-10 1.012800+7 3.49805-10 1.019800+7 1.16605-10
  1.019810+7 0.000000+0                                            

 Cosine:-2.000000-1
 Secondary-Energy Interpolation:
          54          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  3.456790+4 0.000000+0 3.456800+4 9.032480-8 6.913400+4 1.079430-7
  1.382700+5 1.239530-7 2.765400+5 1.170560-7 7.259300+5 7.153580-8
  1.002500+6 5.388630-8 1.140700+6 5.050930-8 1.209900+6 5.169770-8
  1.417300+6 6.921860-8 1.555600+6 7.534360-8 1.832100+6 7.238350-8
  1.901200+6 7.258500-8 2.039500+6 6.676890-8 2.246900+6 4.881730-8
  2.385200+6 3.912070-8 2.523500+6 3.209490-8 2.661700+6 2.747160-8
  2.869100+6 2.302310-8 3.214800+6 1.791100-8 3.491400+6 1.574350-8
  3.698800+6 1.523130-8 4.390100+6 1.694800-8 5.081500+6 2.203680-8
  5.703700+6 2.831270-8 5.842000+6 2.862680-8 6.187700+6 2.658150-8
  6.602500+6 2.007280-8 6.809900+6 1.817300-8 7.224700+6 1.574620-8
  7.293800+6 1.579870-8 7.916100+6 1.235980-8 8.192600+6 9.854500-9
  8.400000+6 8.490130-9 8.814800+6 6.456270-9 9.022200+6 5.086030-9
  9.160500+6 4.475940-9 9.298800+6 4.102440-9 9.367900+6 3.375070-9
  9.437100+6 2.880440-9 9.506200+6 3.140830-8 9.575300+6 1.863410-7
  9.644500+6 1.904160-7 9.713600+6 1.890190-7 9.782700+6 5.867050-8
  9.851900+6 1.585710-9 1.005900+7 1.464490-9 1.019800+7 1.095930-9
  1.026700+7 7.85572-10 1.033600+7 5.18853-10 1.040500+7 2.81251-10
  1.047400+7 8.24347-11 1.054300+7 1.45476-11 1.054310+7 0.000000+0

 Cosine:-1.000000-1
 Secondary-Energy Interpolation:
          50          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  3.456790+4 0.000000+0 3.456800+4 9.565410-8 6.913400+4 1.146050-7
  1.382700+5 1.333280-7 2.765400+5 1.261320-7 5.530900+5 9.524900-8
  8.642000+5 6.829580-8 1.071600+6 5.478110-8 1.209900+6 5.200250-8
  1.279000+6 5.364170-8 1.348200+6 5.802560-8 1.486400+6 7.081300-8
  1.624700+6 7.833890-8 2.039500+6 7.464390-8 2.108600+6 7.180120-8
  2.523500+6 4.021030-8 2.661700+6 3.339190-8 2.800000+6 2.826320-8
  3.007400+6 2.374050-8 3.284000+6 1.977700-8 3.422200+6 1.834980-8
  3.906200+6 1.601450-8 4.321000+6 1.685910-8 5.081500+6 2.160020-8
  5.980300+6 3.059890-8 6.187700+6 2.965250-8 7.155600+6 1.742390-8
  7.985200+6 1.332640-8 8.330900+6 1.053370-8 9.298800+6 5.052600-9
  9.367900+6 5.183590-9 9.437100+6 4.193650-9 9.506200+6 3.611180-9
  9.644500+6 3.480120-9 9.713600+6 2.606450-9 9.782700+6 1.383590-7
  9.851900+6 2.002880-7 9.921000+6 2.018170-7 9.990100+6 1.786070-7
  1.005900+7 2.475390-9 1.012800+7 1.820140-9 1.019800+7 1.325070-9
  1.026700+7 1.645400-9 1.033600+7 1.121210-9 1.040500+7 1.325070-9
  1.054300+7 7.76612-10 1.061200+7 4.36857-10 1.068200+7 1.84445-10
  1.075100+7 4.36819-11 1.075110+7 0.000000+0                      

 Cosine: 0.000000+0
 Secondary-Energy Interpolation:
          55          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  3.456790+4 0.000000+0 3.456800+4 1.019160-7 6.913400+4 1.228490-7
  1.382700+5 1.447020-7 2.074100+5 1.431490-7 4.839500+5 1.097150-7
  9.333400+5 7.006810-8 1.140700+6 5.679510-8 1.279000+6 5.386110-8
  1.348200+6 5.456780-8 1.417300+6 5.815930-8 1.624700+6 7.605960-8
  1.763000+6 8.079370-8 2.177800+6 7.596920-8 2.316100+6 6.729460-8
  2.592600+6 4.388790-8 2.730900+6 3.636150-8 2.869100+6 3.132790-8
  3.145700+6 2.450730-8 3.422200+6 2.061980-8 3.629600+6 1.827300-8
  3.975300+6 1.695550-8 4.044500+6 1.712030-8 4.113600+6 1.708170-8
  4.528400+6 1.808850-8 5.288900+6 2.300530-8 6.049400+6 3.176150-8
  6.187700+6 3.209800-8 6.464200+6 3.032730-8 6.948200+6 2.253930-8
  7.293800+6 1.817890-8 7.501200+6 1.668350-8 7.985200+6 1.476400-8
  8.607400+6 1.035180-8 8.953100+6 8.713830-9 9.298800+6 6.409330-9
  9.367900+6 6.813700-9 9.437100+6 6.037030-9 9.782700+6 3.932960-9
  9.851900+6 3.641610-9 9.921000+6 3.075140-9 9.990100+6 3.686940-8
  1.005900+7 2.369480-7 1.019800+7 2.503820-7 1.026700+7 3.575290-8
  1.033600+7 1.586120-9 1.040500+7 1.877470-9 1.047400+7 1.456640-9
  1.054300+7 1.467440-9 1.061200+7 1.381110-9 1.075100+7 8.47016-10
  1.082000+7 5.23324-10 1.088900+7 2.69749-10 1.102700+7 1.61850-11
  1.102710+7 0.000000+0                                            

 Cosine: 1.000000-1
 Secondary-Energy Interpolation:
          61          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  3.456790+4 0.000000+0 3.456800+4 1.071130-7 6.913400+4 1.315080-7
  1.382700+5 1.583350-7 2.074100+5 1.576090-7 5.530900+5 1.140940-7
  8.642000+5 8.285680-8 1.140700+6 6.259510-8 1.279000+6 5.585130-8
  1.348200+6 5.497400-8 1.486400+6 5.808580-8 1.693800+6 7.692420-8
  1.832100+6 8.403920-8 2.316100+6 7.758680-8 2.730900+6 4.562880-8
  2.869100+6 3.793810-8 3.076500+6 3.079110-8 3.284000+6 2.594790-8
  3.491400+6 2.251880-8 3.837000+6 1.913360-8 4.113600+6 1.803740-8
  4.182700+6 1.842790-8 4.251900+6 1.835220-8 4.459300+6 1.902880-8
  4.528400+6 1.889760-8 4.735800+6 1.945150-8 5.219800+6 2.267370-8
  5.565400+6 2.651970-8 5.911100+6 2.901560-8 6.256800+6 3.340650-8
  6.325900+6 3.331610-8 6.395100+6 3.354940-8 6.602500+6 3.219930-8
  7.086400+6 2.420430-8 7.432100+6 1.981290-8 7.639500+6 1.810730-8
  7.846900+6 1.644240-8 8.953100+6 1.047360-8 9.229600+6 8.519910-9
  9.575300+6 6.691600-9 9.782700+6 5.286500-9 9.990100+6 4.184230-9
  1.005900+7 4.067580-9 1.012800+7 3.353190-9 1.019800+7 3.484440-9
  1.026700+7 1.993830-7 1.033600+7 2.278880-7 1.040500+7 2.364000-7
  1.047400+7 2.034660-7 1.054300+7 2.332660-9 1.061200+7 1.939020-9
  1.068200+7 1.749520-9 1.075100+7 1.355870-9 1.082000+7 1.282980-9
  1.088900+7 1.414180-9 1.095800+7 9.91383-10 1.102700+7 8.45586-10
  1.109600+7 5.68590-10 1.116500+7 2.38129-10 1.123500+7 1.45793-11
  1.123510+7 0.000000+0                                            

 Cosine: 2.000000-1
 Secondary-Energy Interpolation:
          54          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  3.456790+4 0.000000+0 3.456800+4 1.162340-7 6.913400+4 1.441770-7
  1.382700+5 1.749220-7 2.074100+5 1.756560-7 4.839500+5 1.343810-7
  8.642000+5 9.195960-8 1.140700+6 6.897330-8 1.348200+6 5.889320-8
  1.417300+6 5.761500-8 1.555600+6 5.970620-8 1.832100+6 8.188430-8
  1.970400+6 8.625850-8 2.246900+6 8.386820-8 2.316100+6 8.390750-8
  2.523500+6 7.570780-8 2.730900+6 5.629250-8 2.869100+6 4.612770-8
  3.007400+6 3.918630-8 3.214800+6 3.250690-8 3.491400+6 2.571730-8
  3.837000+6 2.155500-8 4.044500+6 2.006360-8 4.459300+6 1.904680-8
  5.081500+6 2.186650-8 5.911100+6 2.826870-8 6.325900+6 3.331410-8
  6.602500+6 3.483740-8 6.809900+6 3.380630-8 7.432100+6 2.364060-8
  7.708700+6 2.031970-8 7.985200+6 1.799810-8 8.745700+6 1.390580-8
  9.091400+6 1.116790-8 9.782700+6 7.605600-9 9.921000+6 6.641150-9
  9.990100+6 5.825650-9 1.005900+7 5.854550-9 1.012800+7 4.966540-9
  1.019800+7 4.806140-9 1.033600+7 3.626460-9 1.040500+7 3.728390-9
  1.047400+7 3.715310-8 1.054300+7 2.347890-7 1.061200+7 2.506050-7
  1.068200+7 2.461330-7 1.075100+7 1.712140-7 1.082000+7 2.606950-9
  1.088900+7 2.213740-9 1.109600+7 1.504950-9 1.123500+7 1.116590-9
  1.144200+7 2.23314-10 1.151100+7 4.36924-11 1.151110+7 0.000000+0

 Cosine: 3.000000-1
 Secondary-Energy Interpolation:
          55          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  3.456790+4 0.000000+0 3.456800+4 1.227310-7 6.913400+4 1.561570-7
  1.382700+5 1.947350-7 2.074100+5 1.958530-7 5.530900+5 1.387240-7
  8.642000+5 1.015170-7 1.209900+6 7.152550-8 1.417300+6 6.126310-8
  1.555600+6 5.860750-8 1.693800+6 6.237080-8 1.970400+6 8.638440-8
  2.108600+6 8.933060-8 2.316100+6 8.678770-8 2.454300+6 8.750290-8
  2.592600+6 8.283630-8 3.007400+6 4.849010-8 3.284000+6 3.531610-8
  3.560500+6 2.858980-8 3.975300+6 2.309570-8 4.251900+6 2.108680-8
  4.528400+6 2.085720-8 4.597500+6 2.117710-8 4.666700+6 2.106960-8
  4.874100+6 2.163030-8 4.943200+6 2.158080-8 6.187700+6 3.040960-8
  6.602500+6 3.562730-8 6.809900+6 3.662720-8 7.086400+6 3.498490-8
  7.708700+6 2.385750-8 7.916100+6 2.122330-8 8.261700+6 1.869770-8
  8.745700+6 1.679360-8 9.644500+6 1.022380-8 9.990100+6 8.499740-9
  1.040500+7 5.380690-9 1.061200+7 3.982480-9 1.068200+7 3.648210-9
  1.075100+7 8.806690-8 1.082000+7 2.601430-7 1.095800+7 2.688030-7
  1.102700+7 1.566410-7 1.109600+7 2.543580-9 1.116500+7 2.049380-9
  1.123500+7 2.049380-9 1.130400+7 1.947670-9 1.137300+7 1.671510-9
  1.144200+7 1.860420-9 1.151100+7 1.264510-9 1.158000+7 8.38148-10
  1.164900+7 4.89331-10 1.171900+7 2.08330-10 1.178800+7 7.26759-11
  1.178810+7 0.000000+0                                            

 Cosine: 4.000000-1
 Secondary-Energy Interpolation:
          56          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  3.456790+4 0.000000+0 3.456800+4 1.325740-7 6.913400+4 1.715790-7
  1.382700+5 2.172120-7 2.074100+5 2.209520-7 7.259300+5 1.293010-7
  9.333400+5 1.050020-7 1.209900+6 8.079170-8 1.417300+6 6.835740-8
  1.624700+6 6.121980-8 1.763000+6 6.296980-8 1.832100+6 6.664320-8
  2.039500+6 8.603550-8 2.177800+6 9.341800-8 2.454300+6 9.025400-8
