 Incident-Energy Interpolation:
          18          2                                            

 Energy: 1.748830+6
 Cosine Interpolation:
          21          2                                            

 Cosine:-1.000000+0
 Secondary-Energy Interpolation:
          15          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  3.245200+6 1.684160-8 3.272600+6 1.331230-8 3.300000+6 1.050300-8
  3.354800+6 7.059200-9 3.409500+6 4.592110-9 3.464300+6 3.346360-9
  3.546500+6 1.844170-9 3.573900+6 1.233510-9 3.601300+6 8.67108-10
  3.628600+6 5.86227-10 3.656000+6 4.76307-10 3.683400+6 2.19834-10
  3.683410+6 0.000000+0                                            

 Cosine: 6.000000-1
 Secondary-Energy Interpolation:
          46          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  1.369290+4 0.000000+0 1.369300+4 1.768200-7 2.738600+4 2.562120-7
  5.477200+4 3.934780-7 8.215800+4 4.903210-7 1.095500+5 5.603640-7
  1.917000+5 6.887550-7 3.012400+5 7.450560-7 5.203300+5 6.775030-7
  9.995900+5 3.569400-7 1.163900+6 2.674630-7 1.602100+6 1.440270-7
  1.739000+6 1.126660-7 1.848600+6 1.003640-7 2.341500+6 8.612250-8
  2.505800+6 7.877580-8 2.807100+6 5.722740-8 2.971400+6 5.116680-8
  2.998800+6 5.130100-8 3.026100+6 5.519500-8 3.053500+6 6.285930-8
  3.080900+6 7.804110-8 3.163100+6 1.503780-7 3.190500+6 1.617000-7
  3.217800+6 1.648400-7 3.272600+6 1.557410-7 3.300000+6 1.419990-7
  3.327400+6 1.181880-7 3.382200+6 5.776550-8 3.409500+6 3.775930-8
  3.436900+6 2.666720-8 3.464300+6 1.999370-8 3.519100+6 1.246460-8
  3.573900+6 7.885050-9 3.628600+6 5.938240-9 3.656000+6 5.387240-9
  3.710800+6 3.318050-9 3.738200+6 2.632380-9 3.765600+6 2.130390-9
  3.793000+6 1.861060-9 3.820300+6 1.420250-9 3.847700+6 8.69310-10
  3.875100+6 5.50963-10 3.902500+6 4.04045-10 3.929900+6 4.04045-10
  3.929910+6 0.000000+0                                            

 Cosine: 7.000000-1
 Secondary-Energy Interpolation:
          55          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  1.369290+4 0.000000+0 1.369300+4 1.819940-7 2.738600+4 2.713270-7
  5.477200+4 4.160940-7 8.215800+4 5.191900-7 1.369300+5 6.658630-7
  2.464800+5 8.287410-7 3.286300+5 8.813060-7 5.477200+5 8.055400-7
  1.081700+6 4.187990-7 1.300800+6 2.945390-7 1.437800+6 2.435280-7
  1.875900+6 1.282680-7 1.958100+6 1.114280-7 2.040300+6 1.031880-7
  2.067600+6 1.040200-7 2.149800+6 1.012400-7 2.204600+6 1.022440-7
  2.451000+6 9.307090-8 2.478400+6 9.350010-8 2.642700+6 8.191280-8
  2.807100+6 7.491970-8 2.916600+6 6.573340-8 2.998800+6 6.292930-8
  3.163100+6 5.249380-8 3.217800+6 5.142850-8 3.245200+6 5.300850-8
  3.272600+6 5.732020-8 3.300000+6 6.877170-8 3.327400+6 8.953320-8
  3.382200+6 1.421390-7 3.409500+6 1.577640-7 3.464300+6 1.648590-7
  3.519100+6 1.580700-7 3.546500+6 1.451390-7 3.573900+6 1.221910-7
  3.628600+6 6.160670-8 3.656000+6 3.975690-8 3.683400+6 2.831740-8
  3.710800+6 2.126190-8 3.765600+6 1.303150-8 3.793000+6 1.011680-8
  3.820300+6 8.046750-9 3.847700+6 6.797470-9 3.902500+6 5.180850-9
  3.929900+6 4.605150-9 3.957300+6 3.551850-9 3.984700+6 2.755750-9
  4.012000+6 2.106580-9 4.066800+6 1.420740-9 4.121600+6 6.12388-10
  4.149000+6 3.30693-10 4.176400+6 1.46979-10 4.203700+6 1.10234-10
  4.203710+6 0.000000+0                                            

 Cosine: 8.000000-1
 Secondary-Energy Interpolation:
          53          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  1.369290+4 0.000000+0 1.369300+4 1.860630-7 2.738600+4 2.799330-7
  5.477200+4 4.381490-7 1.095500+5 6.492420-7 1.369300+5 7.233930-7
  2.464800+5 9.261700-7 4.107900+5 1.012540-6 5.751000+5 9.646000-7
  1.054400+6 5.833540-7 1.328200+6 3.861030-7 1.465100+6 3.097650-7
  1.629500+6 2.467200-7 1.766400+6 2.104220-7 2.122400+6 1.244670-7
  2.286700+6 1.050180-7 2.368900+6 1.076310-7 2.451000+6 1.021610-7
  2.478400+6 1.025890-7 2.724900+6 9.351840-8 2.752300+6 9.372500-8
  3.026100+6 7.823340-8 3.354800+6 5.418240-8 3.409500+6 5.226560-8
  3.464300+6 5.279010-8 3.519100+6 5.944340-8 3.546500+6 7.008980-8
  3.573900+6 8.892820-8 3.628600+6 1.401610-7 3.656000+6 1.566060-7
  3.710800+6 1.679940-7 3.765600+6 1.630990-7 3.793000+6 1.532530-7
  3.820300+6 1.348490-7 3.902500+6 5.192360-8 3.929900+6 3.461170-8
  3.957300+6 2.472170-8 3.984700+6 1.909460-8 4.012000+6 1.538290-8
  4.039400+6 1.253830-8 4.094200+6 9.058750-9 4.121600+6 7.947810-9
  4.176400+6 5.042120-9 4.203700+6 3.967810-9 4.231100+6 3.088800-9
  4.258500+6 2.795700-9 4.340700+6 1.501680-9 4.368100+6 1.172050-9
  4.395400+6 7.56941-10 4.422800+6 4.02885-10 4.450200+6 2.07552-10
  4.477600+6 1.46506-10 4.477610+6 0.000000+0                      

 Cosine: 9.000000-1
 Secondary-Energy Interpolation:
          60          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  1.369290+4 0.000000+0 1.369300+4 1.966350-7 2.738600+4 2.959030-7
  5.477200+4 4.571630-7 1.095500+5 6.769500-7 2.190800+5 9.413070-7
  3.286300+5 1.087960-6 4.929500+5 1.173770-6 5.751000+5 1.145220-6
  6.024900+5 1.145440-6 1.109100+6 6.987610-7 1.355600+6 5.062650-7
  1.629500+6 3.314880-7 1.821200+6 2.522320-7 2.204600+6 1.599240-7
  2.396300+6 1.202440-7 2.615400+6 1.084490-7 2.642700+6 1.091700-7
  2.670100+6 1.074700-7 2.697500+6 1.078250-7 2.724900+6 1.063220-7
  2.752300+6 1.067260-7 2.944000+6 9.791190-8 2.971400+6 9.798540-8
  3.080900+6 9.140800-8 3.108300+6 9.212960-8 3.190500+6 8.351190-8
  3.464300+6 6.658240-8 3.601300+6 5.553170-8 3.683400+6 5.342920-8
  3.738200+6 5.450580-8 3.765600+6 5.684060-8 3.793000+6 6.220570-8
  3.820300+6 7.553070-8 3.902500+6 1.471000-7 3.929900+6 1.589210-7
  3.984700+6 1.663170-7 4.039400+6 1.607330-7 4.094200+6 1.396440-7
  4.121600+6 1.160880-7 4.176400+6 5.985940-8 4.203700+6 4.028910-8
  4.231100+6 2.863950-8 4.258500+6 2.225840-8 4.285900+6 1.741860-8
  4.313300+6 1.369030-8 4.340700+6 1.075690-8 4.395400+6 7.431990-9
  4.450200+6 4.950560-9 4.477600+6 4.608450-9 4.532400+6 3.373790-9
  4.559800+6 2.420390-9 4.587100+6 1.955870-9 4.614500+6 1.650240-9
  4.641900+6 1.222370-9 4.669300+6 1.051240-9 4.724100+6 6.11193-10
  4.751500+6 3.30033-10 4.778800+6 1.83349-10 4.778810+6 0.000000+0

 Cosine: 1.000000+0
 Secondary-Energy Interpolation:
          68          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  1.369290+4 0.000000+0 1.369300+4 1.971700-7 2.738600+4 2.990940-7
  5.477200+4 4.745930-7 8.215800+4 5.976820-7 1.643100+5 8.380460-7
  2.464800+5 1.034240-6 4.381700+5 1.238370-6 5.477200+5 1.302670-6
  7.668000+5 1.182420-6 1.136500+6 7.995050-7 1.492500+6 5.131320-7
  1.766400+6 3.386850-7 1.875900+6 2.838020-7 1.985500+6 2.436100-7
  2.505800+6 1.362400-7 2.615400+6 1.181050-7 2.670100+6 1.167130-7
  2.697500+6 1.184220-7 2.724900+6 1.165640-7 2.752300+6 1.179100-7
  2.889200+6 1.091830-7 2.916600+6 1.107720-7 3.053500+6 9.728080-8
  3.135700+6 9.996770-8 3.163100+6 9.886810-8 3.190500+6 9.987200-8
  3.272600+6 9.344180-8 3.300000+6 9.388260-8 3.354800+6 8.615940-8
  3.436900+6 8.278570-8 3.464300+6 8.290770-8 3.546500+6 7.484120-8
  3.573900+6 7.625980-8 3.656000+6 6.594520-8 3.793000+6 5.829520-8
  3.847700+6 5.223270-8 3.875100+6 5.235470-8 3.902500+6 5.228160-8
  3.929900+6 5.252540-8 3.957300+6 5.196440-8 4.012000+6 5.509230-8
  4.039400+6 5.937050-8 4.066800+6 7.173760-8 4.094200+6 9.481140-8
  4.121600+6 1.357730-7 4.176400+6 2.288430-7 4.203700+6 2.507590-7
  4.231100+6 2.472120-7 4.258500+6 2.172840-7 4.313300+6 1.167590-7
  4.340700+6 7.530650-8 4.368100+6 5.027750-8 4.395400+6 3.612600-8
  4.422800+6 2.783980-8 4.450200+6 2.167970-8 4.477600+6 1.662060-8
  4.532400+6 1.131680-8 4.614500+6 6.232770-9 4.641900+6 5.426110-9
  4.669300+6 5.010680-9 4.724100+6 3.470930-9 4.751500+6 2.566500-9
  4.778800+6 2.273040-9 4.888400+6 7.33270-10 4.915800+6 4.39954-10
  4.943200+6 7.33270-11 4.943210+6 0.000000+0                      

 Energy: 8.400000+6
 Cosine Interpolation:
          21          2                                            

 Cosine:-1.000000+0
 Secondary-Energy Interpolation:
          37          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  1.706790+4 0.000000+0 1.706800+4 8.814740-8 3.413600+4 9.990210-8
  6.827200+4 1.100930-7 1.365400+5 9.096350-8 2.048100+5 7.802350-8
  3.072200+5 5.295860-8 3.413600+5 4.554500-8 3.754900+5 4.259860-8
  4.779000+5 4.699460-8 5.120400+5 4.619730-8 5.803100+5 5.003700-8
  6.485800+5 4.805680-8 7.168500+5 4.885330-8 7.851200+5 4.561760-8
  8.192600+5 4.583500-8 9.216700+5 3.878300-8 1.024000+6 3.600640-8
  1.092300+6 2.878610-8 1.160600+6 2.528460-8 1.194700+6 2.132340-8
  1.228900+6 1.934320-8 1.263000+6 1.919900-8 1.297100+6 1.939150-8
  1.348400+6 2.501880-8 1.382500+6 5.704060-8 1.416600+6 9.510010-8
  1.484900+6 1.854680-8 1.519000+6 9.997740-9 1.553200+6 6.230480-9
  1.587300+6 3.236000-9 1.655600+6 1.690480-9 1.689700+6 1.062590-9
  1.723900+6 7.72761-10 1.758000+6 3.70285-10 1.792100+6 4.82983-11
  1.792110+6 0.000000+0                                            

 Cosine:-9.000000-1
 Secondary-Energy Interpolation:
          32          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  1.706790+4 0.000000+0 1.706800+4 9.052780-8 3.413600+4 1.047400-7
  6.827200+4 1.193290-7 1.706800+5 9.158760-8 3.413600+5 5.682390-8
  4.096300+5 4.868700-8 5.803100+5 5.467060-8 6.485800+5 5.158950-8
  7.509900+5 5.259090-8 7.851200+5 5.250110-8 8.534000+5 4.639860-8
  1.024000+6 3.862090-8 1.092300+6 3.359510-8 1.348400+6 1.947460-8
  1.382500+6 2.112000-8 1.416600+6 2.776120-8 1.450800+6 5.794600-8
  1.484900+6 7.571540-8 1.519000+6 7.179700-8 1.553200+6 3.745360-8
  1.587300+6 1.462840-8 1.621500+6 7.538700-9 1.655600+6 5.364870-9
  1.689700+6 3.559960-9 1.723900+6 2.163910-9 1.758000+6 1.485760-9
  1.792100+6 1.056980-9 1.826300+6 6.58143-10 1.860400+6 4.28788-10
  1.894500+6 1.49577-10 1.894510+6 0.000000+0                      

 Cosine:-8.000000-1
 Secondary-Energy Interpolation:
          39          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  1.706790+4 0.000000+0 1.706800+4 9.303720-8 3.413600+4 1.094740-7
  6.827200+4 1.269040-7 1.024100+5 1.248230-7 1.706800+5 1.028050-7
  3.072200+5 7.996840-8 3.754900+5 5.877160-8 4.096300+5 5.197720-8
  4.437700+5 5.111780-8 5.120400+5 5.372800-8 5.803100+5 5.368360-8
  6.827200+5 5.556700-8 7.168500+5 5.481110-8 7.509900+5 5.531540-8
  8.875300+5 5.162110-8 9.899300+5 4.537660-8 1.092300+6 4.154970-8
  1.160600+6 3.613560-8 1.348400+6 2.489110-8 1.382500+6 2.162760-8
  1.450800+6 2.053000-8 1.484900+6 2.079710-8 1.519000+6 2.969740-8
  1.553200+6 6.108570-8 1.587300+6 7.888630-8 1.621500+6 7.499950-8
  1.655600+6 4.599500-8 1.689700+6 2.369480-8 1.723900+6 1.081860-8
  1.758000+6 5.706030-9 1.792100+6 3.876610-9 1.826300+6 2.689840-9
  1.860400+6 1.829530-9 1.928700+6 9.09825-10 1.962800+6 6.13141-10
  1.997000+6 2.47226-10 2.031100+6 5.93349-11 2.031110+6 0.000000+0

 Cosine:-7.000000-1
 Secondary-Energy Interpolation:
          36          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  1.706790+4 0.000000+0 1.706800+4 9.465590-8 3.413600+4 1.169630-7
  6.827200+4 1.401520-7 1.024100+5 1.360890-7 2.048100+5 1.081700-7
  3.754900+5 7.481550-8 4.437700+5 5.735200-8 4.779000+5 5.298600-8
  5.803100+5 5.549510-8 6.144400+5 5.548090-8 6.485800+5 5.637220-8
  7.168500+5 5.589700-8 7.851200+5 5.785660-8 8.875300+5 5.613400-8
  9.899300+5 4.899160-8 1.058200+6 4.801060-8 1.092300+6 4.821930-8
  1.399500+6 2.763610-8 1.536100+6 2.123630-8 1.570200+6 2.125160-8
  1.604400+6 2.503760-8 1.689700+6 7.796460-8 1.723900+6 7.725130-8
  1.758000+6 5.557050-8 1.792100+6 2.664100-8 1.826300+6 1.140460-8
  1.860400+6 8.910170-9 1.894500+6 5.256990-9 1.928700+6 3.237330-9
  1.962800+6 1.989930-9 1.997000+6 1.613760-9 2.065200+6 6.43513-10
  2.099400+6 3.66311-10 2.133500+6 1.78207-10 2.133510+6 0.000000+0

 Cosine:-6.000000-1
 Secondary-Energy Interpolation:
          38          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  1.706790+4 0.000000+0 1.706800+4 9.987310-8 3.413600+4 1.230080-7
  6.827200+4 1.498750-7 1.024100+5 1.503980-7 2.389500+5 1.129850-7
  3.754900+5 8.953790-8 4.779000+5 6.285440-8 5.120400+5 5.874120-8
  5.803100+5 5.534130-8 6.827200+5 5.845990-8 7.168500+5 5.828060-8
  8.192600+5 6.150360-8 9.558000+5 5.750870-8 9.899300+5 5.768680-8
  1.263000+6 4.505100-8 1.399500+6 3.345330-8 1.467800+6 3.153860-8
  1.570200+6 2.484230-8 1.655600+6 2.164900-8 1.689700+6 2.242210-8
  1.723900+6 2.655020-8 1.758000+6 4.315120-8 1.792100+6 7.329420-8
  1.826300+6 8.288630-8 1.860400+6 7.222490-8 1.894500+6 4.986250-8
  1.928700+6 1.942190-8 1.962800+6 1.039420-8 1.997000+6 7.374870-9
  2.031100+6 4.919890-9 2.065200+6 3.246980-9 2.099400+6 2.346040-9
  2.133500+6 1.603700-9 2.201800+6 6.23651-10 2.235900+6 4.15763-10
  2.270000+6 1.78185-10 2.270010+6 0.000000+0                      

 Cosine:-5.000000-1
 Secondary-Energy Interpolation:
          36          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  1.706790+4 0.000000+0 1.706800+4 1.052990-7 3.413600+4 1.292250-7
  6.827200+4 1.602020-7 1.024100+5 1.652500-7 3.413600+5 1.049730-7
  4.096300+5 9.548260-8 5.461700+5 6.388770-8 5.803100+5 5.885410-8
  6.144400+5 5.723960-8 7.509900+5 6.259900-8 7.851200+5 6.217040-8
  8.534000+5 6.360570-8 9.216700+5 6.144420-8 9.899300+5 6.212530-8
  1.228900+6 5.347780-8 1.655600+6 2.673890-8 1.689700+6 2.688700-8
  1.723900+6 2.365950-8 1.792100+6 2.105390-8 1.860400+6 2.863390-8
  1.928700+6 7.850070-8 1.962800+6 8.027740-8 1.997000+6 6.629030-8
  2.065200+6 2.592960-8 2.099400+6 1.273300-8 2.133500+6 7.254790-9
  2.167600+6 4.658860-9 2.201800+6 3.099290-9 2.235900+6 2.003720-9
  2.270000+6 1.500360-9 2.338300+6 7.60037-10 2.372400+6 4.44172-10
  2.406600+6 2.17152-10 2.440700+6 1.18447-10 2.440710+6 0.000000+0

 Cosine:-4.000000-1
 Secondary-Energy Interpolation:
          48          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  1.706790+4 0.000000+0 1.706800+4 1.059110-7 3.413600+4 1.341490-7
  6.827200+4 1.743050-7 1.024100+5 1.830320-7 1.706800+5 1.711160-7
  2.730900+5 1.365920-7 3.413600+5 1.205780-7 4.779000+5 9.864540-8
  6.144400+5 6.741590-8 6.485800+5 6.309370-8 7.168500+5 6.001470-8
  8.534000+5 6.384890-8 8.875300+5 6.355420-8 9.558000+5 6.407110-8
  9.899300+5 6.343500-8 1.024000+6 6.372980-8 1.160600+6 5.915640-8
  1.194700+6 5.915640-8 1.228900+6 5.958640-8 1.331300+6 5.307410-8
  1.467800+6 4.829290-8 1.536100+6 4.218010-8 1.570200+6 4.155850-8
  1.706800+6 3.332950-8 1.809200+6 2.524870-8 1.877400+6 2.376890-8
  1.911600+6 2.144500-8 1.945700+6 2.200710-8 1.997000+6 3.143570-8
  2.031100+6 5.689230-8 2.065200+6 7.779140-8 2.099400+6 8.119570-8
  2.133500+6 7.583650-8 2.167600+6 5.499840-8 2.201800+6 2.661100-8
  2.235900+6 1.314270-8 2.270000+6 7.784930-9 2.304200+6 5.722710-9
  2.338300+6 4.124270-9 2.372400+6 2.881080-9 2.440700+6 1.647870-9
  2.474900+6 1.213640-9 2.509000+6 6.90682-10 2.543100+6 3.35468-10
  2.577300+6 1.18403-10 2.611400+6 2.96016-11 2.611410+6 0.000000+0

 Cosine:-3.000000-1
 Secondary-Energy Interpolation:
          45          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  1.706790+4 0.000000+0 1.706800+4 1.091110-7 3.413600+4 1.409810-7
  6.827200+4 1.845380-7 1.024100+5 2.018750-7 1.365400+5 2.053640-7
  3.413600+5 1.403750-7 6.827200+5 7.163840-8 7.509900+5 6.476310-8
  8.534000+5 6.753500-8 8.875300+5 6.633360-8 1.024000+6 6.868940-8
  1.058200+6 6.757780-8 1.092300+6 6.815610-8 1.160600+6 6.648100-8
  1.194700+6 6.663030-8 1.297100+6 6.036300-8 1.331300+6 6.085360-8
  1.467800+6 5.319110-8 1.536100+6 5.199180-8 1.706800+6 4.068840-8
  1.877400+6 3.161770-8 1.945700+6 2.569180-8 2.031100+6 2.261040-8
  2.065200+6 2.284740-8 2.099400+6 2.542510-8 2.133500+6 2.936650-8
  2.167600+6 4.824260-8 2.201800+6 7.387680-8 2.235900+6 8.392100-8
  2.270000+6 8.039580-8 2.304200+6 6.479870-8 2.372400+6 2.471440-8
  2.406600+6 1.335460-8 2.440700+6 8.099830-9 2.474900+6 5.106850-9
  2.509000+6 3.397910-9 2.543100+6 2.499050-9 2.611400+6 1.491540-9
  2.645500+6 1.145820-9 2.679700+6 7.01312-10 2.713800+6 4.54372-10
  2.747900+6 2.56826-10 2.782100+6 2.96331-11 2.782110+6 0.000000+0

 Cosine:-2.000000-1
 Secondary-Energy Interpolation:
          46          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  1.706790+4 0.000000+0 1.706800+4 1.181090-7 3.413600+4 1.519800-7
  6.827200+4 1.982480-7 1.365400+5 2.254800-7 2.048100+5 2.173510-7
  3.754900+5 1.547170-7 4.779000+5 1.305370-7 5.461700+5 1.214820-7
  7.851200+5 7.354030-8 8.192600+5 6.981070-8 8.875300+5 6.805080-8
  9.216700+5 6.995780-8 9.899300+5 6.770930-8 1.058200+6 7.149700-8
  1.160600+6 6.828640-8 1.228900+6 7.063880-8 1.433700+6 6.409860-8
  1.536100+6 5.770750-8 1.570200+6 5.806200-8 1.672600+6 5.388940-8
  1.740900+6 4.785280-8 1.945700+6 3.626630-8 1.997000+6 3.450640-8
  2.133500+6 2.482910-8 2.167600+6 2.530260-8 2.235900+6 2.216550-8
  2.270000+6 2.559870-8 2.372400+6 7.436830-8 2.406600+6 8.101680-8
  2.440700+6 7.776280-8 2.474900+6 6.337000-8 2.543100+6 2.357500-8
  2.577300+6 1.284370-8 2.611400+6 8.128480-9 2.645500+6 5.602980-9
  2.679700+6 4.034630-9 2.713800+6 2.890240-9 2.747900+6 2.101180-9
  2.782100+6 1.578330-9 2.816200+6 1.262670-9 2.850400+6 8.48349-10
  2.884500+6 5.22829-10 2.918600+6 2.46627-10 2.952800+6 8.87807-11
  2.952810+6 0.000000+0                                            

 Cosine:-1.000000-1
 Secondary-Energy Interpolation:
          42          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  1.706790+4 0.000000+0 1.706800+4 1.224230-7 3.413600+4 1.603240-7
  6.827200+4 2.142990-7 1.024100+5 2.369720-7 1.706800+5 2.473400-7
  3.072200+5 2.151570-7 4.096300+5 1.755550-7 5.120400+5 1.484330-7
  8.875300+5 7.539080-8 9.899300+5 7.036760-8 1.058200+6 7.308480-8
  1.126500+6 7.171230-8 1.194700+6 7.403340-8 1.263000+6 7.085680-8
  1.297100+6 7.211380-8 1.365400+6 7.027970-8 1.399500+6 7.178780-8
  1.604400+6 6.474190-8 1.945700+6 4.715010-8 2.252900+6 2.769390-8
  2.389500+6 2.413610-8 2.423600+6 2.423890-8 2.474900+6 3.583370-8
  2.509000+6 6.141720-8 2.543100+6 7.778470-8 2.611400+6 8.463720-8
  2.645500+6 7.258570-8 2.679700+6 5.199530-8 2.713800+6 2.499280-8
  2.747900+6 1.329390-8 2.782100+6 8.774110-9 2.816200+6 6.056150-9
  2.850400+6 4.431220-9 2.884500+6 3.486000-9 2.986900+6 1.506640-9
  3.021000+6 1.142280-9 3.055200+6 6.79461-10 3.089300+6 4.23424-10
  3.123400+6 2.46181-10 3.157600+6 1.47711-10 3.157610+6 0.000000+0

 Cosine: 0.000000+0
 Secondary-Energy Interpolation:
          50          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  1.706790+4 0.000000+0 1.706800+4 1.282860-7 3.413600+4 1.697780-7
  6.827200+4 2.311920-7 1.024100+5 2.618100-7 1.365400+5 2.770790-7
  2.048100+5 2.786300-7 2.389500+5 2.763300-7 5.803100+5 1.552610-7
  7.851200+5 1.215730-7 8.534000+5 1.040030-7 9.899300+5 7.808830-8
  1.024000+6 7.537830-8 1.058200+6 7.718970-8 1.126500+6 7.495110-8
  1.160600+6 7.575290-8 1.228900+6 7.459410-8 1.297100+6 7.529640-8
  1.331300+6 7.524670-8 1.399500+6 7.761400-8 1.467800+6 7.299070-8
  1.502000+6 7.320420-8 1.638500+6 6.917190-8 1.672600+6 7.044480-8
  1.740900+6 6.436970-8 1.775100+6 6.603760-8 1.911600+6 5.974900-8
  2.014000+6 5.024740-8 2.321200+6 3.452160-8 2.474900+6 2.380830-8
  2.509000+6 2.406970-8 2.577300+6 2.315520-8 2.645500+6 3.357340-8
  2.713800+6 8.200640-8 2.747900+6 9.115110-8 2.782100+6 9.131490-8
  2.816200+6 7.877280-8 2.850400+6 5.931010-8 2.884500+6 3.073180-8
  2.918600+6 1.531710-8 2.986900+6 7.381000-9 3.021000+6 5.105790-9
  3.055200+6 3.733960-9 3.089300+6 3.200480-9 3.123400+6 2.416770-9
  3.191700+6 1.219270-9 3.225800+6 8.27351-10 3.260000+6 5.55206-10
  3.328300+6 1.95953-10 3.328310+6 0.000000+0                      

 Cosine: 1.000000-1
 Secondary-Energy Interpolation:
          49          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  1.706790+4 0.000000+0 1.706800+4 1.310130-7 3.413600+4 1.760420-7
  6.827200+4 2.436490-7 1.024100+5 2.807270-7 1.365400+5 3.013660-7
  2.048100+5 3.119780-7 4.096300+5 2.675700-7 5.803100+5 1.943600-7
  7.168500+5 1.577720-7 1.092300+6 8.603920-8 1.126500+6 8.176840-8
  1.228900+6 7.904660-8 1.263000+6 8.111990-8 1.331300+6 7.729050-8
  1.399500+6 8.031960-8 1.467800+6 7.906360-8 1.502000+6 7.974350-8
  1.604400+6 7.645920-8 1.638500+6 7.663860-8 1.945700+6 6.654120-8
  2.389500+6 4.205880-8 2.474900+6 3.400240-8 2.543100+6 3.199150-8
  2.577300+6 2.879850-8 2.645500+6 2.726100-8 2.679700+6 2.406750-8
  2.747900+6 2.448150-8 2.782100+6 2.737930-8 2.816200+6 3.267180-8
  2.850400+6 5.212860-8 2.884500+6 7.447900-8 2.918600+6 8.237560-8
  2.952800+6 8.308610-8 2.986900+6 8.082650-8 3.021000+6 7.116740-8
  3.089300+6 3.309540-8 3.123400+6 1.828240-8 3.157600+6 1.134400-8
  3.191700+6 7.559350-9 3.225800+6 5.341870-9 3.260000+6 3.903000-9
  3.294100+6 2.917310-9 3.328300+6 2.099280-9 3.362400+6 1.537500-9
  3.430700+6 1.074270-9 3.498900+6 5.12489-10 3.533100+6 2.66103-10
  3.533110+6 0.000000+0                                            

 Cosine: 2.000000-1
 Secondary-Energy Interpolation:
          43          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  1.706790+4 0.000000+0 1.706800+4 1.346520-7 5.120400+4 2.200540-7
  8.534000+4 2.834600-7 1.194800+5 3.172330-7 1.877500+5 3.490870-7
  2.560200+5 3.556320-7 3.925600+5 3.245370-7 6.315100+5 2.264510-7
  7.680600+5 1.825950-7 1.177700+6 1.002280-7 1.246000+6 8.851700-8
  1.314200+6 8.280780-8 1.450800+6 8.476000-8 1.587300+6 8.282810-8
  1.621500+6 8.403920-8 1.792100+6 7.914970-8 1.826300+6 7.937660-8
  2.133500+6 6.697760-8 2.611400+6 3.918610-8 2.884500+6 2.619300-8
  2.952800+6 2.674490-8 2.986900+6 2.963370-8 3.021000+6 3.744080-8
  3.089300+6 6.862110-8 3.123400+6 8.042270-8 3.157600+6 8.428640-8
  3.191700+6 8.426560-8 3.225800+6 7.770000-8 3.260000+6 6.309310-8
  3.328300+6 2.520720-8 3.362400+6 1.430420-8 3.396500+6 8.704610-9
  3.430700+6 5.885070-9 3.464800+6 4.189620-9 3.498900+6 3.125010-9
  3.533100+6 2.563110-9 3.601300+6 1.813920-9 3.669600+6 9.56225-10
  3.737900+6 4.14019-10 3.772000+6 2.07013-10 3.806200+6 5.91472-11
  3.806210+6 0.000000+0                                            

 Cosine: 3.000000-1
 Secondary-Energy Interpolation:
          47          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
