         245          6          2                                            
 
Angular distribution:

          eV  Coefficients
  ----------  --------------------------------------------------
  4.960000e+6  2.657400e-1  1.564200e-1  1.727000e-1  4.630600e-2 -1.556700e-2 -1.641600e-3
  4.980000e+6  2.601800e-1  1.475300e-1  1.654100e-1  4.713800e-2 -1.627700e-2 -1.733200e-3
  5.000000e+6  2.460000e-1  1.244000e-1  1.080000e-1  4.000000e-2 -3.000000e-3  0.000000e+0
  5.200000e+6  2.350000e-1  1.063000e-1  9.200010e-2  3.716000e-2 -5.670000e-3  0.000000e+0
  5.250000e+6  2.340000e-1  1.029500e-1  7.700010e-2  3.645000e-2 -6.500000e-3  0.000000e+0
  5.285000e+6  2.396000e-1  1.006000e-1  5.000000e-2  3.595000e-2 -7.080000e-3  0.000000e+0
  5.300000e+6  2.420000e-1  1.000000e-1  4.700000e-2  3.574000e-2 -7.330000e-3  0.000000e+0
  5.320000e+6  2.932000e-1  1.040000e-1  4.633000e-2  3.545000e-2 -7.670000e-3  0.000000e+0
  5.325000e+6  3.060000e-1  1.170000e-1  4.700000e-2  3.538000e-2 -7.750000e-3  0.000000e+0
  5.350000e+6  3.700000e-1  1.820000e-1  8.013000e-2  3.472000e-2 -8.170000e-3  0.000000e+0
  5.360000e+6  3.810000e-1  1.846700e-1  9.338000e-2  3.445000e-2 -8.330000e-3  0.000000e+0
  5.365000e+6  3.805000e-1  1.860000e-1  1.000000e-1  3.432000e-2 -8.420000e-3  0.000000e+0
  5.380000e+6  3.790000e-1  1.900000e-1  1.094300e-1  3.392000e-2 -8.670000e-3  0.000000e+0
  5.400000e+6  3.195000e-1  1.883100e-1  1.220000e-1  3.339000e-2 -9.000000e-3  0.000000e+0
  5.420000e+6  2.600000e-1  1.866300e-1  1.268000e-1  3.286000e-2 -9.600000e-3  0.000000e+0
  5.470000e+6  2.250000e-1  1.824100e-1  1.364000e-1  3.153000e-2 -1.110000e-2  0.000000e+0
  5.500000e+6  2.186200e-1  1.798700e-1  1.400000e-1  3.073000e-2 -1.200000e-2  0.000000e+0
  5.550000e+6  2.080000e-1  1.756600e-1  1.402500e-1  2.940000e-2 -1.350000e-2  0.000000e+0
  5.700000e+6  1.943300e-1  1.630000e-1  1.410000e-1  2.460000e-2 -1.800000e-2  0.000000e+0
  5.950000e+6  1.715600e-1  1.615000e-1  1.440000e-1  1.660000e-2 -2.800000e-2  0.000000e+0
  6.050000e+6  1.630000e-1  1.630000e-1  1.600000e-1  1.400000e-2 -3.294000e-2  0.000000e+0
  6.100000e+6  1.550000e-1  1.670000e-1  1.790000e-1  1.300000e-2 -3.588000e-2  2.000000e-3
  6.150000e+6  1.369200e-1  1.710000e-1  1.980000e-1  1.400000e-2 -3.882000e-2  7.000000e-3
  6.185000e+6  1.242700e-1  1.793100e-1  2.164100e-1  1.600000e-2 -4.000000e-2  1.313000e-2
  6.200000e+6  1.188500e-1  1.828700e-1  2.243000e-1  2.080000e-2 -4.000000e-2  1.700000e-2
  6.210000e+6  1.152300e-1  1.852500e-1  2.295600e-1  2.400000e-2 -3.840000e-2  2.000000e-2
  6.225000e+6  1.098100e-1  1.888100e-1  2.374400e-1  4.680000e-2 -3.600000e-2  2.450000e-2
  6.230000e+6  1.080000e-1  1.900000e-1  2.400700e-1  5.440000e-2 -2.970000e-2  2.600000e-2
  6.250000e+6  1.060000e-1  2.050000e-1  2.505900e-1  8.480010e-2 -4.500000e-3  3.200000e-2
  6.260000e+6  1.120000e-1  2.125000e-1  2.558500e-1  1.000000e-1  8.100000e-3  3.280000e-2
  6.275000e+6  1.492000e-1  2.265000e-1  2.637400e-1  1.228000e-1  2.700000e-2  3.400000e-2
